Year,Country,Unemployment rate
1990,Czech Republic,0.8
1991,Czech Republic,4.1
1992,Czech Republic,2.6
1993,Czech Republic,3.5
1994,Czech Republic,3.2
1995,Czech Republic,2.9
1996,Czech Republic,3.5
1997,Czech Republic,5.2
1998,Czech Republic,6.5
1999,Czech Republic,8.8
2000,Czech Republic,8.8
2001,Czech Republic,8.2
2002,Czech Republic,7.3
2003,Czech Republic,7.8
2004,Czech Republic,8.3
2005,Czech Republic,7.9
2006,Czech Republic,7.2
2007,Czech Republic,5.3
2008,Czech Republic,4.4
2009,Czech Republic,6.7
2010,Czech Republic,7.3
2011,Czech Republic,6.7
2012,Czech Republic,7.0
2013,Czech Republic,7.0
2014,Czech Republic,6.1
2015,Czech Republic,5.1
2016,Czech Republic,4.0
2017,Czech Republic,2.9
2018,Czech Republic,2.2
2019,Czech Republic,2.0
2020,Czech Republic,2.6
1990,Slovakia,1.6
1991,Slovakia,11.8
1992,Slovakia,10.4
1993,Slovakia,14.4
1994,Slovakia,14.8
1995,Slovakia,13.1
1996,Slovakia,12.8
1997,Slovakia,12.2
1998,Slovakia,12.6
1999,Slovakia,16.4
2000,Slovakia,18.8
2001,Slovakia,19.3
2002,Slovakia,18.7
2003,Slovakia,17.6
2004,Slovakia,18.2
2005,Slovakia,16.3
2006,Slovakia,13.4
2007,Slovakia,11.1
2008,Slovakia,9.5
2009,Slovakia,12.0
2010,Slovakia,14.4
2011,Slovakia,13.6
2012,Slovakia,14.0
2013,Slovakia,14.2
2014,Slovakia,13.2
2015,Slovakia,11.5
2016,Slovakia,9.7
2017,Slovakia,8.1
2018,Slovakia,6.5
2019,Slovakia,5.8
2020,Slovakia,6.7
1990,EU15,7.7
1991,EU15,8.2
1992,EU15,9.2
1993,EU15,10.9
1994,EU15,11.6
1995,EU15,11.3
1996,EU15,11.6
1997,EU15,10.6
1998,EU15,10.0
1999,EU15,9.2
2000,EU15,8.2
2001,EU15,7.4
2002,EU15,7.7
2003,EU15,8.0
2004,EU15,8.2
2005,EU15,8.2
2006,EU15,7.7
2007,EU15,7.0
2008,EU15,7.1
2009,EU15,9.1
2010,EU15,9.5
2011,EU15,9.6
2012,EU15,10.6
2013,EU15,11.0
2014,EU15,10.5
2015,EU15,9.8
2016,EU15,9.0
2017,EU15,8.2
2018,EU15,7.4
2019,EU15,6.9
2020,EU15,null
